F_PU9,L_T5,P_J306,S_PU9,ATTACK_FLAG
0.0,3.66,62.25,0.0,0
0.0,2.85,61.57,0.0,0
0.0,2.07,61.99,0.0,0
0.0,1.46,80.59,0.0,0
0.0,1.64,82.65,0.0,0
0.0,2.14,82.07,0.0,0
0.0,2.49,81.16,0.0,0
0.0,2.83,84.75,0.0,0
0.0,3.36,82.01,0.0,0
0.0,3.74,82.53,0.0,0
0.0,3.93,63.48,0.0,0
0.0,3.26,61.25,0.0,0
0.0,2.38,60.42,0.0,0
0.0,1.5,60.24,0.0,0
0.0,1.84,80.84,0.0,0
0.0,2.21,81.74,0.0,0
0.0,2.64,82.75,0.0,0
0.0,3.18,84.44,0.0,0
0.0,3.9,86.41,0.0,0
0.0,3.56,63.78,0.0,0
0.0,3.01,63.32,0.0,0
0.0,2.48,63.16,0.0,0
0.0,2.02,60.15,0.0,0
0.0,1.45,80.74,0.0,0
0.0,1.8,81.34,0.0,0
0.0,2.2,82.08,0.0,0
0.0,2.67,80.51,0.0,0
0.0,2.81,84.73,0.0,0
0.0,3.32,82.31,0.0,0
0.0,3.7,82.63,0.0,0
0.0,3.83,63.12,0.0,0
0.0,3.12,62.75,0.0,0
0.0,2.47,61.81,0.0,0
0.0,1.77,59.55,0.0,0
0.0,1.73,84.0,0.0,0
0.0,2.11,80.63,0.0,0
0.0,2.29,81.12,0.0,0
0.0,2.54,81.84,0.0,0
0.0,2.87,83.68,0.0,0
0.0,3.41,83.82,0.0,0
0.0,3.88,85.2,0.0,0
0.0,3.59,64.26,0.0,0
0.0,3.13,64.25,0.0,0
0.0,2.78,63.61,0.0,0
0.0,2.36,62.94,0.0,0
0.0,1.88,60.88,0.0,0
0.0,1.43,83.35,0.0,0
0.0,2.07,81.29,0.0,0
0.0,2.32,82.08,0.0,0
0.0,2.68,83.2,0.0,0
0.0,3.19,83.7,0.0,0
0.0,3.65,83.51,0.0,0
0.0,4.04,62.5,0.0,0
0.0,3.21,62.67,0.0,0
0.0,2.53,61.14,0.0,0
0.0,1.73,61.74,0.0,0
0.0,1.75,84.14,0.0,0
0.0,2.23,80.91,0.0,0
0.0,2.53,81.37,0.0,0
0.0,2.86,81.04,0.0,0
0.0,3.15,80.85,0.0,0
0.0,3.36,81.45,0.0,0
0.0,3.66,81.88,0.0,0
0.0,4.0,64.03,0.0,0
0.0,3.42,63.46,0.0,0
0.0,2.84,63.57,0.0,0
0.0,2.39,63.44,0.0,0
0.0,2.02,62.54,0.0,0
0.0,1.53,61.11,0.0,0
0.0,1.95,80.8,0.0,0
0.0,2.32,81.87,0.0,0
0.0,2.81,81.6,0.0,0
0.0,3.17,81.78,0.0,0
0.0,3.53,81.51,0.0,0
0.0,3.79,82.42,0.0,0
0.0,3.89,63.79,0.0,0
0.0,3.28,62.86,0.0,0
0.0,2.62,61.66,0.0,0
0.0,1.88,60.65,0.0,0
0.0,1.71,83.44,0.0,0
0.0,2.15,81.93,0.0,0
0.0,2.62,81.06,0.0,0
0.0,2.9,81.48,0.0,0
0.0,3.22,81.08,0.0,0
0.0,3.43,81.49,0.0,0
0.0,3.7,81.97,0.0,0
0.0,4.03,63.03,0.0,0
0.0,3.28,63.38,0.0,0
0.0,2.71,62.96,0.0,0
0.0,2.17,62.89,0.0,0
0.0,1.72,62.99,0.0,0
0.0,1.75,85.65,0.0,0
0.0,2.35,86.09,0.0,0
0.0,2.92,83.33,0.0,0
0.0,3.37,83.89,0.0,0
0.0,3.88,83.27,0.0,0
0.0,3.47,61.8,0.0,0
0.0,2.63,62.6,0.0,0
0.0,2.04,61.55,0.0,0
0.0,1.37,82.65,0.0,0
0.0,1.89,82.11,0.0,0
0.0,2.43,82.09,0.0,0
0.0,2.91,82.18,0.0,0
0.0,3.36,83.1,0.0,0
0.0,3.9,82.4,0.0,0
0.0,3.46,62.85,0.0,0
0.0,2.77,60.57,0.0,0
0.0,1.86,59.86,0.0,0
0.0,1.65,80.2,0.0,0
0.0,2.0,80.72,0.0,0
0.0,2.32,82.04,0.0,0
0.0,2.82,83.2,0.0,0
0.0,3.41,83.52,0.0,0
0.0,3.99,84.13,0.0,0
0.0,3.59,64.51,0.0,0
0.0,3.19,63.93,0.0,0
0.0,2.75,63.03,0.0,0
0.0,2.21,62.32,0.0,0
0.0,1.64,61.37,0.0,0
0.0,1.86,81.75,0.0,0
0.0,2.35,83.5,0.0,0
0.0,2.69,82.19,0.0,0
0.0,3.12,82.37,0.0,0
0.0,3.53,82.29,0.0,0
0.0,3.89,82.92,0.0,0
0.0,3.68,63.09,0.0,0
0.0,2.99,61.93,0.0,0
0.0,2.24,61.83,0.0,0
0.0,1.58,61.09,0.0,0
0.0,2.0,83.9,0.0,0
0.0,2.35,82.22,0.0,0
0.0,2.74,81.78,0.0,0
0.0,3.02,81.15,0.0,0
0.0,3.15,82.0,0.0,0
0.0,3.4,84.32,0.0,0
0.0,3.95,84.79,0.0,0
0.0,3.53,64.13,0.0,0
0.0,3.06,64.2,0.0,0
0.0,2.72,63.86,0.0,0
0.0,2.37,63.35,0.0,0
0.0,1.99,62.72,0.0,0
0.0,1.54,61.84,0.0,0
0.0,2.06,82.59,0.0,0
0.0,2.56,82.04,0.0,0
0.0,2.98,84.32,0.0,0
0.0,3.41,84.28,0.0,0
0.0,3.75,82.38,0.0,0
0.0,3.74,62.25,0.0,0
0.0,2.92,61.73,0.0,0
0.0,2.15,59.93,0.0,0
0.0,1.57,79.86,0.0,0
0.0,1.86,79.6,0.0,0
0.0,2.08,80.49,0.0,0
0.0,2.36,80.72,0.0,0
0.0,2.64,79.26,0.0,0
0.0,2.83,79.94,0.0,0
0.0,3.16,82.06,0.0,0
0.0,3.58,82.45,0.0,0
0.0,4.0,82.66,0.0,0
0.0,3.31,62.67,0.0,0
0.0,2.61,62.9,0.0,0
0.0,2.08,62.82,0.0,0
0.0,1.63,62.84,0.0,0
0.0,1.89,82.89,0.0,0
0.0,2.5,83.84,0.0,0
0.0,3.19,84.28,0.0,0
0.0,3.62,85.34,0.0,0
0.0,4.0,62.93,0.0,0
0.0,3.24,62.85,0.0,0
0.0,2.59,61.61,0.0,0
0.0,1.84,61.46,0.0,0
0.0,1.48,81.36,0.0,0
0.0,1.78,83.2,0.0,0
0.0,2.36,85.38,0.0,0
0.0,2.84,83.08,0.0,0
0.0,3.34,83.4,0.0,0
0.0,3.82,83.1,0.0,0
0.0,3.59,62.86,0.0,0
0.0,2.88,61.23,0.0,0
0.0,2.04,60.4,0.0,0
0.0,1.5,81.0,0.0,0
0.0,1.85,81.48,0.0,0
0.0,2.24,82.02,0.0,0
0.0,2.65,83.62,0.0,0
0.0,3.28,84.0,0.0,0
0.0,3.87,85.37,0.0,0
0.0,3.67,64.61,0.0,0
0.0,3.28,63.82,0.0,0
0.0,2.79,63.24,0.0,0
0.0,2.29,61.93,0.0,0
0.0,1.64,60.38,0.0,0
0.0,1.86,84.62,0.0,0
0.0,2.29,82.97,0.0,0
0.0,2.75,83.33,0.0,0
0.0,3.18,83.69,0.0,0
0.0,3.67,84.72,0.0,0
0.0,3.76,62.82,0.0,0
0.0,3.02,63.04,0.0,0
0.0,2.43,62.16,0.0,0
0.0,1.8,61.2,0.0,0
0.0,1.69,81.26,0.0,0
0.0,2.08,80.32,0.0,0
0.0,2.34,81.09,0.0,0
0.0,2.73,80.98,0.0,0
0.0,3.01,80.1,0.0,0
0.0,3.14,80.86,0.0,0
0.0,3.41,82.14,0.0,0
0.0,3.86,83.17,0.0,0
0.0,3.81,63.99,0.0,0
0.0,3.25,63.93,0.0,0
0.0,2.8,63.91,0.0,0
0.0,2.45,63.07,0.0,0
0.0,1.98,62.98,0.0,0
0.0,1.6,61.34,0.0,0
0.0,1.82,81.2,0.0,0
0.0,2.17,81.14,0.0,0
0.0,2.49,81.6,0.0,0
0.0,2.86,85.34,0.0,0
0.0,3.46,85.5,0.0,0
0.0,3.98,83.11,0.0,0
0.0,3.26,62.17,0.0,0
0.0,2.5,61.63,0.0,0
0.0,1.77,61.29,0.0,0
0.0,1.83,85.46,0.0,0
0.0,2.37,82.79,0.0,0
0.0,2.8,82.28,0.0,0
0.0,3.09,82.25,0.0,0
0.0,3.41,81.82,0.0,0
0.0,3.63,82.14,0.0,0
0.0,3.91,82.63,0.0,0
0.0,3.41,63.33,0.0,0
0.0,2.8,62.06,0.0,0
0.0,2.09,61.96,0.0,0
0.0,1.52,84.07,0.0,0
0.0,2.26,87.54,0.0,0
0.0,3.1,87.8,0.0,0
0.0,3.9,85.18,0.0,0
0.0,3.72,63.58,0.0,0
0.0,3.1,62.62,0.0,0
0.0,2.43,61.69,0.0,0
0.0,1.72,60.24,0.0,0
0.0,1.81,82.76,0.0,0
0.0,2.31,82.64,0.0,0
0.0,2.75,83.01,0.0,0
0.0,3.21,83.61,0.0,0
0.0,3.7,81.85,0.0,0
0.0,3.97,82.43,0.0,0
0.0,3.52,63.21,0.0,0
0.0,2.88,61.82,0.0,0
0.0,2.12,59.39,0.0,0
0.0,1.59,82.8,0.0,0
0.0,2.01,79.47,0.0,0
0.0,2.15,80.08,0.0,0
0.0,2.44,82.2,0.0,0
0.0,2.95,81.74,0.0,0
0.0,3.34,82.71,0.0,0
0.0,3.84,83.93,0.0,0
0.0,3.63,64.29,0.0,0
0.0,3.17,64.21,0.0,0
0.0,2.8,63.64,0.0,0
0.0,2.38,62.89,0.0,0
0.0,1.89,62.07,0.0,0
0.0,1.62,80.48,0.0,0
0.0,1.86,80.38,0.0,0
0.0,2.08,81.26,0.0,0
0.0,2.43,83.03,0.0,0
0.0,2.94,83.88,0.0,0
0.0,3.51,84.3,0.0,0
0.0,4.09,62.78,0.0,0
0.0,3.3,62.47,0.0,0
0.0,2.57,62.62,0.0,0
0.0,1.99,60.71,0.0,0
0.0,1.64,82.48,0.0,0
0.0,2.17,81.63,0.0,0
0.0,2.53,81.57,0.0,0
0.0,2.82,81.4,0.0,0
0.0,3.09,81.39,0.0,0
0.0,3.31,82.68,0.0,0
0.0,3.72,83.22,0.0,0
0.0,3.75,64.23,0.0,0
0.0,3.25,63.87,0.0,0
0.0,2.78,63.23,0.0,0
0.0,2.28,63.25,0.0,0
0.0,1.89,62.6,0.0,0
0.0,1.59,83.07,0.0,0
0.0,2.19,83.71,0.0,0
0.0,2.78,83.5,0.0,0
0.0,3.26,83.65,0.0,0
0.0,3.72,83.1,0.0,0
0.0,3.9,63.17,0.0,0
0.0,3.19,62.16,0.0,0
0.0,2.44,61.76,0.0,0
0.0,1.74,61.11,0.0,0
0.0,1.62,81.7,0.0,0
0.0,2.09,81.58,0.0,0
0.0,2.51,81.56,0.0,0
0.0,2.87,82.83,0.0,0
0.0,3.43,84.33,0.0,0
0.0,3.82,81.67,0.0,0
0.0,3.69,60.85,0.0,0
0.0,2.7,59.56,0.0,0
0.0,1.69,59.01,0.0,0
0.0,1.58,80.65,0.0,0
0.0,2.75,81.31,0.0,0
0.0,3.06,82.36,0.0,0
0.0,3.5,83.25,0.0,0
0.0,4.01,64.55,0.0,0
0.0,3.52,64.14,0.0,0
0.0,3.05,63.99,0.0,0
0.0,2.65,63.22,0.0,0
0.0,2.17,61.16,0.0,0
0.0,1.42,80.68,0.0,0
0.0,1.74,84.3,0.0,0
0.0,2.24,81.78,0.0,0
0.0,2.62,82.57,0.0,0
0.0,3.08,82.97,0.0,0
0.0,3.56,82.11,0.0,0
0.0,3.82,83.12,0.0,0
0.0,3.66,63.19,0.0,0
0.0,2.99,62.21,0.0,0
0.0,2.28,62.28,0.0,0
0.0,1.69,61.21,0.0,0
0.0,1.61,81.17,0.0,0
0.0,1.94,81.77,0.0,0
0.0,2.28,81.8,0.0,0
0.0,2.6,82.12,0.0,0
0.0,2.94,82.96,0.0,0
0.0,2.67,81.65,0.0,0
0.0,3.05,82.12,0.0,0
0.0,3.44,83.62,0.0,0
0.0,3.98,64.72,0.0,0
0.0,3.54,64.85,0.0,0
0.0,3.25,63.15,0.0,0
0.0,2.64,62.74,0.0,0
0.0,2.07,61.36,0.0,0
0.0,1.36,81.52,0.0,0
0.0,1.73,81.47,0.0,0
0.0,2.07,82.03,0.0,0
0.0,2.47,85.12,0.0,0
0.0,2.91,83.92,0.0,0
0.0,3.44,83.42,0.0,0
0.0,3.87,84.05,0.0,0
0.0,3.54,62.71,0.0,0
0.0,2.82,61.77,0.0,0
0.0,2.06,61.33,0.0,0
0.0,1.61,84.65,0.0,0
0.0,2.13,81.83,0.0,0
0.0,2.5,82.63,0.0,0
0.0,2.95,81.44,0.0,0
0.0,3.16,81.61,0.0,0
0.0,3.38,82.36,0.0,0
0.0,3.02,82.56,0.0,0
0.0,2.92,82.71,0.0,0
0.0,3.37,84.16,0.0,0
0.0,3.97,86.72,0.0,0
0.0,3.73,64.53,0.0,0
0.0,3.3,64.36,0.0,0
0.0,2.94,63.77,0.0,0
0.0,2.51,63.07,0.0,0
0.0,2.03,62.5,0.0,0
0.0,1.53,60.38,0.0,0
0.0,1.89,80.62,0.0,0
0.0,2.04,81.71,0.0,0
0.0,2.39,83.12,0.0,0
0.0,2.92,82.12,0.0,0
0.0,3.21,83.64,0.0,0
0.0,3.71,83.5,0.0,0
0.0,3.76,63.17,0.0,0
0.0,3.08,62.55,0.0,0
0.0,2.4,61.74,0.0,0
0.0,1.7,60.57,0.0,0
0.0,1.51,80.24,0.0,0
0.0,1.83,80.04,0.0,0
0.0,2.11,80.28,0.0,0
0.0,2.41,80.07,0.0,0
0.0,2.67,81.09,0.0,0
0.0,2.98,82.61,0.0,0
0.0,3.49,83.62,0.0,0
0.0,3.93,64.19,0.0,0
0.0,3.39,63.98,0.0,0
0.0,2.92,64.22,0.0,0
0.0,2.62,63.09,0.0,0
0.0,2.12,62.46,0.0,0
0.0,1.59,61.22,0.0,0
0.0,1.92,81.81,0.0,0
0.0,2.36,81.54,0.0,0
0.0,2.71,81.59,0.0,0
0.0,3.04,82.5,0.0,0
0.0,3.48,82.32,0.0,0
0.0,3.87,85.05,0.0,0
0.0,3.47,63.51,0.0,0
0.0,2.88,62.28,0.0,0
0.0,2.2,60.76,0.0,0
0.0,1.55,82.19,0.0,0
0.0,2.03,82.64,0.0,0
0.0,2.51,82.37,0.0,0
0.0,2.89,82.5,0.0,0
0.0,3.25,81.85,0.0,0
0.0,3.46,81.94,0.0,0
0.0,3.66,82.77,0.0,0
0.0,3.96,84.02,0.0,0
0.0,3.6,64.09,0.0,0
0.0,3.11,63.68,0.0,0
0.0,2.63,63.65,0.0,0
0.0,2.25,63.33,0.0,0
0.0,1.89,62.85,0.0,0
0.0,1.5,62.23,0.0,0
0.0,2.25,83.57,0.0,0
0.0,2.89,83.45,0.0,0
0.0,3.43,82.1,0.0,0
0.0,3.76,82.05,0.0,0
0.0,3.85,62.74,0.0,0
0.0,3.09,61.78,0.0,0
0.0,2.29,60.39,0.0,0
0.0,1.42,80.32,0.0,0
0.0,1.75,80.28,0.0,0
0.0,2.05,79.88,0.0,0
0.0,2.29,80.99,0.0,0
0.0,2.62,80.9,0.0,0
0.0,2.9,81.1,0.0,0
0.0,3.18,81.33,0.0,0
0.0,3.47,81.62,0.0,0
0.0,3.77,81.72,0.0,0
0.0,3.87,63.21,0.0,0
0.0,3.17,62.71,0.0,0
0.0,2.51,62.45,0.0,0
0.0,1.91,61.97,0.0,0
0.0,1.68,85.42,0.0,0
0.0,2.38,83.99,0.0,0
0.0,3.08,83.6,0.0,0
0.0,3.65,83.64,0.0,0
0.0,3.96,64.48,0.0,0
0.0,3.47,61.66,0.0,0
0.0,2.61,60.97,0.0,1
0.0,1.77,60.57,0.0,1
0.0,1.69,82.29,0.0,1
0.0,2.12,82.79,0.0,1
0.0,2.58,83.29,0.0,1
0.0,3.06,83.45,0.0,1
0.0,3.48,83.6,0.0,1
0.0,4.02,63.73,0.0,1
0.0,3.38,63.09,0.0,1
0.0,2.74,62.3,0.0,1
0.0,2.08,61.17,0.0,1
0.0,1.59,81.12,0.0,1
0.0,1.9,81.33,0.0,1
0.0,2.22,81.46,0.0,1
0.0,2.52,82.0,0.0,1
0.0,2.9,82.76,0.0,1
0.0,3.32,83.38,0.0,1
0.0,3.8,84.39,0.0,1
0.0,3.64,64.04,0.0,1
0.0,3.12,63.86,0.0,1
0.0,2.68,62.92,0.0,1
0.0,2.13,61.66,0.0,1
0.0,1.53,82.61,0.0,1
0.0,2.0,81.82,0.0,1
0.0,2.29,84.85,0.0,1
0.0,2.76,84.69,0.0,1
0.0,3.11,83.37,0.0,1
0.0,3.56,82.77,0.0,1
0.0,3.88,83.2,0.0,1
0.0,3.55,62.66,0.0,1
0.0,2.82,62.43,0.0,1
0.0,2.16,61.3,0.0,1
0.0,1.54,83.84,0.0,1
0.0,2.06,83.51,0.0,1
0.0,2.45,80.6,0.0,1
0.0,2.74,80.98,0.0,1
0.0,3.04,80.59,0.0,1
0.0,3.29,81.64,0.0,1
0.0,3.62,81.57,0.0,1
0.0,3.88,82.44,0.0,1
0.0,3.51,63.13,0.0,1
0.0,2.86,63.34,0.0,1
0.0,2.36,63.13,0.0,1
0.0,1.92,63.16,0.0,1
0.0,1.61,62.08,0.0,1
0.0,1.97,82.49,0.0,1
0.0,2.51,83.7,0.0,1
0.0,3.18,82.9,0.0,1
0.0,3.67,81.86,0.0,1
0.0,3.93,82.86,0.0,1
0.0,3.41,62.62,0.0,1
0.0,2.69,60.54,0.0,1
0.0,1.79,61.38,0.0,1
0.0,1.78,81.74,0.0,1
0.0,2.17,82.8,0.0,1
0.0,2.68,82.67,0.0,1
0.0,3.07,83.82,0.0,1
0.0,3.6,83.37,0.0,1
0.0,3.98,83.28,0.0,1
0.0,3.23,62.06,0.0,1
0.0,2.46,59.64,0.0,1
0.0,1.48,81.38,0.0,1
0.0,1.87,81.36,0.0,1
0.0,2.22,82.27,0.0,1
0.0,2.66,82.85,0.0,1
0.0,3.15,86.27,0.0,1
0.0,3.79,87.33,0.0,1
0.0,3.91,65.18,0.0,1
0.0,3.61,64.9,0.0,1
0.0,3.31,63.36,0.0,1
0.0,2.73,62.14,0.0,0
0.0,2.04,62.22,0.0,0
0.0,1.52,81.74,0.0,0
0.0,1.93,82.03,0.0,0
0.0,2.35,82.36,0.0,0
0.0,2.78,81.82,0.0,0
0.0,3.09,82.55,0.0,0
0.0,3.47,82.67,0.0,0
0.0,3.83,83.17,0.0,0
0.0,3.58,63.63,0.0,0
0.0,3.0,62.52,0.0,0
0.0,2.33,61.46,0.0,0
0.0,1.6,59.47,0.0,0
0.0,1.76,81.3,0.0,0
0.0,2.02,81.28,0.0,0
0.0,2.25,81.04,0.0,0
0.0,2.44,81.65,0.0,0
0.0,2.73,83.29,0.0,0
0.0,3.21,83.23,0.0,0
0.0,3.78,83.74,0.0,0
0.0,3.78,64.44,0.0,0
0.0,3.32,64.51,0.0,0
0.0,2.99,63.63,0.0,0
0.0,2.53,63.13,0.0,0
0.0,2.05,62.04,0.0,0
0.0,1.53,80.06,0.0,0
0.0,1.77,80.75,0.0,0
0.0,2.13,81.31,0.0,0
0.0,2.56,81.7,0.0,0
0.0,3.02,82.76,0.0,0
0.0,3.57,84.4,0.0,0
0.0,3.98,82.24,0.0,0
0.0,3.26,61.9,0.0,0
0.0,2.47,61.96,0.0,0
0.0,1.79,60.8,0.0,0
0.0,1.74,81.23,0.0,0
0.0,2.14,81.34,0.0,0
0.0,2.5,81.56,0.0,0
0.0,2.86,81.41,0.0,0
0.0,3.19,81.11,0.0,0
0.0,3.41,81.94,0.0,0
0.0,3.76,83.43,0.0,0
0.0,3.75,63.79,0.0,0
0.0,3.16,63.3,0.0,0
0.0,2.6,63.16,0.0,0
0.0,2.12,63.02,0.0,0
0.0,1.71,61.77,0.0,0
0.0,1.71,83.46,0.0,0
0.0,2.35,86.05,0.0,0
0.0,2.95,86.31,0.0,0
0.0,3.48,83.05,0.0,0
0.0,3.86,83.04,0.0,0
0.0,3.52,62.45,0.0,0
0.0,2.77,62.66,0.0,0
0.0,2.16,60.9,0.0,0
0.0,1.37,81.69,0.0,0
0.0,1.86,81.94,0.0,0
0.0,2.36,82.16,0.0,0
0.0,2.88,84.88,0.0,0
0.0,3.36,82.64,0.0,0
0.0,3.84,81.82,0.0,0
0.0,3.8,62.19,0.0,0
0.0,2.97,60.21,0.0,0
0.0,1.99,59.34,0.0,0
0.0,1.58,79.91,0.0,0
0.0,1.81,81.88,0.0,0
0.0,2.32,83.02,0.0,0
0.0,2.93,83.69,0.0,0
0.0,3.57,84.84,0.0,0
0.0,4.03,65.17,0.0,0
0.0,3.69,64.83,0.0,0
0.0,3.35,64.14,0.0,0
0.0,2.91,63.31,0.0,0
0.0,2.4,61.69,0.0,0
0.0,1.69,60.56,0.0,0
0.0,1.52,84.41,0.0,0
0.0,2.0,84.54,0.0,0
0.0,2.4,81.98,0.0,0
0.0,2.73,82.42,0.0,0
0.0,3.09,82.94,0.0,0
0.0,3.49,83.04,0.0,0
0.0,3.83,81.96,0.0,0
0.0,4.05,61.42,0.0,0
0.0,3.09,61.07,0.0,0
0.0,2.21,60.65,0.0,0
0.0,1.38,80.89,0.0,0
0.0,1.72,81.21,0.0,0
0.0,2.07,81.5,0.0,0
0.0,2.43,82.18,0.0,0
0.0,2.85,83.1,0.0,0
0.0,3.37,84.22,0.0,0
0.0,3.99,84.19,0.0,0
0.0,3.69,64.67,0.0,0
0.0,3.31,64.2,0.0,0
0.0,2.9,63.6,0.0,0
0.0,2.45,62.81,0.0,0
0.0,1.93,61.66,0.0,0
0.0,1.68,82.62,0.0,0
0.0,2.16,81.8,0.0,0
0.0,2.44,82.84,0.0,0
0.0,2.87,83.03,0.0,0
0.0,3.24,83.14,0.0,0
0.0,3.63,83.32,0.0,0
0.0,4.02,63.25,0.0,0
0.0,3.31,63.12,0.0,0
0.0,2.69,61.59,0.0,0
0.0,1.92,61.12,0.0,0
0.0,1.67,81.2,0.0,0
0.0,2.08,80.83,0.0,0
0.0,2.41,80.43,0.0,0
0.0,2.64,80.99,0.0,0
0.0,2.97,80.43,0.0,0
0.0,3.16,80.63,0.0,0
0.0,3.39,82.67,0.0,0
0.0,3.86,83.52,0.0,0
0.0,3.83,64.02,0.0,0
0.0,3.28,64.15,0.0,0
0.0,2.87,63.59,0.0,0
0.0,2.42,63.43,0.0,0
0.0,2.04,62.81,0.0,0
0.0,1.61,61.56,0.0,0
0.0,1.9,82.22,0.0,0
0.0,2.39,81.82,0.0,0
0.0,2.79,82.28,0.0,0
0.0,3.21,82.21,0.0,0
0.0,3.56,83.04,0.0,0
0.0,4.03,63.79,0.0,0
0.0,3.4,62.61,0.0,0
0.0,2.68,61.11,0.0,0
0.0,1.85,60.85,0.0,0
0.0,1.72,82.32,0.0,0
0.0,2.24,82.49,0.0,0
0.0,2.75,84.91,0.0,0
0.0,3.17,82.38,0.0,0
0.0,3.49,82.67,0.0,0
0.0,3.85,82.24,0.0,0
0.0,3.72,62.14,0.0,0
0.0,2.89,61.95,0.0,0
0.0,2.15,62.83,0.0,0
0.0,1.7,61.74,0.0,0
0.0,1.88,84.13,0.0,0
0.0,2.59,87.35,0.0,0
0.0,3.36,88.06,0.0,0
0.0,3.92,63.95,0.0,0
0.0,3.34,64.2,0.0,0
0.0,2.92,63.38,0.0,0
0.0,2.42,60.8,0.0,0
0.0,1.59,59.93,0.0,0
0.0,1.81,82.82,0.0,0
0.0,2.33,83.18,0.0,0
0.0,2.88,86.03,0.0,0
0.0,3.48,83.28,0.0,0
0.0,3.92,83.43,0.0,0
0.0,3.41,62.46,0.0,0
0.0,2.67,61.4,0.0,0
0.0,1.89,61.08,0.0,0
0.0,1.46,81.29,0.0,0
0.0,1.76,81.53,0.0,0
0.0,2.08,81.14,0.0,0
0.0,2.31,81.36,0.0,0
0.0,2.56,81.7,0.0,0
0.0,2.86,82.74,0.0,0
0.0,3.26,83.29,0.0,0
0.0,3.85,86.4,0.0,0
0.0,3.59,64.23,0.0,0
0.0,3.13,64.35,0.0,0
0.0,2.81,63.56,0.0,0
0.0,2.37,63.52,0.0,0
0.0,2.03,62.22,0.0,0
0.0,1.48,80.44,0.0,0
0.0,1.82,80.44,0.0,0
0.0,2.15,80.6,0.0,0
0.0,2.47,80.47,0.0,0
0.0,2.75,81.7,0.0,0
0.0,3.14,81.98,0.0,0
0.0,3.51,82.09,0.0,0
0.0,3.87,82.15,0.0,0
0.0,3.62,62.54,0.0,0
0.0,2.86,62.32,0.0,0
0.0,2.18,61.33,0.0,0
0.0,1.53,81.12,0.0,0
0.0,1.95,80.93,0.0,0
0.0,2.28,81.03,0.0,0
0.0,2.62,80.75,0.0,0
0.0,2.86,81.24,0.0,0
0.0,3.17,81.81,0.0,0
0.0,3.53,82.26,0.0,0
0.0,3.9,83.85,0.0,0
0.0,3.56,64.21,0.0,0
0.0,3.1,64.12,0.0,0
0.0,2.72,62.71,0.0,0
0.0,2.13,62.28,0.0,0
0.0,1.57,61.3,0.0,0
0.0,1.97,83.93,0.0,0
0.0,2.35,84.2,0.0,0
0.0,2.66,82.36,0.0,0
0.0,3.03,83.25,0.0,0
0.0,3.48,85.32,0.0,0
0.0,3.9,62.47,0.0,0
0.0,3.09,62.42,0.0,0
0.0,2.39,62.1,0.0,0
0.0,1.75,61.11,0.0,0
0.0,1.84,84.49,0.0,0
0.0,2.26,81.85,0.0,0
0.0,2.61,82.88,0.0,0
0.0,3.08,82.86,0.0,0
0.0,3.52,82.19,0.0,0
0.0,3.81,82.96,0.0,0
0.0,3.89,62.77,0.0,0
0.0,3.13,62.57,0.0,0
0.0,2.45,62.79,0.0,0
0.0,1.92,62.16,0.0,0
0.0,1.65,86.31,0.0,0
0.0,2.38,84.69,0.0,0
0.0,3.11,85.05,0.0,0
0.0,3.75,85.36,0.0,0
0.0,3.68,63.66,0.0,0
0.0,3.08,62.9,0.0,0
0.0,2.46,61.63,0.0,0
0.0,1.74,60.41,0.0,0
0.0,1.77,82.38,0.0,0
0.0,2.2,82.64,0.0,0
0.0,2.65,82.75,0.0,0
0.0,3.04,82.21,0.0,0
0.0,3.42,82.92,0.0,0
0.0,3.9,84.82,0.0,0
0.0,3.41,62.64,0.0,0
0.0,2.7,62.21,0.0,0
0.0,2.02,61.18,0.0,0
0.0,1.58,80.04,0.0,0
0.0,1.85,79.19,0.0,0
0.0,2.0,79.14,0.0,0
0.0,2.14,79.99,0.0,0
0.0,2.32,82.11,0.0,0
0.0,2.83,83.28,0.0,0
0.0,3.43,84.04,0.0,0
0.0,4.07,65.3,0.0,0
0.0,3.76,64.88,0.0,0
0.0,3.41,64.39,0.0,0
0.0,3.02,63.73,0.0,0
0.0,2.57,63.13,0.0,0
0.0,2.09,62.29,0.0,0
0.0,1.54,60.74,0.0,0
0.0,1.75,84.22,0.0,0
0.0,2.14,81.71,0.0,0
0.0,2.48,82.33,0.0,0
0.0,2.85,82.7,0.0,0
0.0,3.28,83.24,0.0,0
0.0,3.69,82.84,0.0,0
0.0,4.0,62.4,0.0,0
0.0,3.17,61.13,0.0,0
0.0,2.28,60.28,0.0,0
0.0,1.53,80.89,0.0,0
0.0,1.83,81.35,0.0,0
0.0,2.19,81.73,0.0,0
0.0,2.57,82.38,0.0,0
0.0,3.02,82.37,0.0,0
0.0,3.41,83.58,0.0,0
0.0,3.95,84.32,0.0,0
0.0,3.51,63.8,0.0,0
0.0,2.98,63.82,0.0,0
0.0,2.56,63.77,0.0,0
0.0,2.24,62.88,0.0,0
0.0,1.77,62.19,0.0,0
0.0,1.8,83.56,0.0,0
0.0,2.45,82.32,0.0,1
0.0,2.87,82.47,0.0,1
0.0,3.22,81.77,0.0,1
0.0,3.43,83.63,0.0,1
0.0,3.98,86.07,0.0,1
0.0,3.36,62.26,0.0,1
0.0,2.6,61.87,0.0,1
